Timestamp,Speed,Throttle,Brake,Steer,AtTrafficLight,HeartRate,BreathingRate,GSR,RtoR,Stress,Drowsy
0:35:55,35.82,0.43,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.82,0.43,0.0,-0.05,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.8,0.43,0.0,-0.06,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.8,0.44,0.0,-0.06,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.8,0.44,0.0,-0.06,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.78,0.44,0.0,-0.06,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.8,0.44,0.0,-0.06,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.81,0.44,0.0,-0.06,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.81,0.44,0.0,-0.06,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.86,0.45,0.0,-0.06,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:55,35.86,0.45,0.0,-0.06,0,69.0,29.799999237060547,6.8663811683654785,874.0,0.2425310392063458,0.999548063737321
0:35:56,35.88,0.45,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,35.89,0.45,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,35.91,0.45,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,35.93,0.45,0.0,-0.06,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
