,SDNN,RMSSD,MeanNN,pNN50,pNN20,SDSD,Label
132,66.08317281428704,26.52240316831198,702.2352941176471,5.294117647058823,35.88235294117647,26.598594081277906,1.0
133,59.80186714149875,26.270117008095863,705.491124260355,4.733727810650888,40.82840236686391,26.348325293918133,1.0
134,1499.170308999153,1776.3048284993204,1768.6153846153843,92.3076923076923,92.3076923076923,1790.2320723905807,1.0
135,1247.9506427904294,1730.4706667757846,1618.6338028169014,91.54929577464787,94.3661971830986,1742.6357767217337,1.0
136,792.4208575361178,1008.5643086615164,1333.453488372093,90.69767441860463,91.86046511627907,1014.3368040748792,1.0
137,1008.2843808200312,1378.1099937703004,1590.375,90.2777777777778,91.66666666666666,1386.474837728375,1.0
138,1270.550229952505,1818.294864183132,1854.5806451612905,95.16129032258064,96.7741935483871,1833.3039561481385,1.0
139,747.5154437293329,912.5390950529188,1179.6831683168316,90.0990099009901,93.06930693069307,917.084696748398,1.0
140,953.357498076538,1252.2452834808362,1542.1818181818182,89.6103896103896,92.2077922077922,1260.5126628312366,1.0
141,923.8459409590878,990.8641159122332,1489.6375,87.5,91.25,997.160349236887,1.0
142,1041.6476546056165,1377.815570745211,1359.0833333333333,90.47619047619048,92.85714285714286,1386.183570871471,1.0
143,43.44868555431241,32.28641355121377,741.6149068322982,13.043478260869565,52.17391304347826,32.37933332258548,1.0
144,56.501840489338186,29.701203522470763,736.141975308642,8.641975308641975,47.53086419753087,29.793781397095067,1.0
145,61.83329666440121,33.32531600925285,724.9268292682926,13.414634146341465,51.829268292682926,33.427830154330714,1.0
146,68.22412433618481,38.21990698997815,763.1730769230769,17.94871794871795,55.12820512820513,38.343237398664,1.0
147,51.29310008772627,33.028348352162496,757.484076433121,12.101910828025478,46.496815286624205,33.13469765345095,1.0
148,73.41913302735323,88.89328291851695,924.65625,64.0625,89.84375,89.2447767167838,1.0
149,69.65960988595391,61.86851570301423,866.7007299270073,46.71532846715328,78.83211678832117,62.09514757967144,1.0
150,82.74609792088626,73.09065907791805,873.0955882352941,49.26470588235294,75.0,73.34641975803025,1.0
151,73.55244116483959,67.1193519590841,876.7867647058823,47.05882352941176,79.41176470588235,67.36302319010943,1.0
152,62.73359478063841,71.91575566180724,864.5579710144928,46.3768115942029,78.98550724637681,72.11121083583004,1.0
153,92.64676157861165,74.6339786506841,910.6183206106872,54.96183206106871,79.38931297709924,74.8844468607058,1.0
154,100.85931072649709,108.3121073797478,989.5666666666668,61.66666666666667,88.33333333333333,108.76933448448986,1.0
155,78.5538188185679,102.61152981229824,986.6416666666668,70.83333333333334,85.83333333333333,103.04531867669762,1.0
156,82.07400830171314,94.7016537648971,954.952,64.8,84.8,95.08583503407846,1.0
157,77.47962054140969,54.53471794181123,838.3943661971831,32.3943661971831,67.6056338028169,54.72693473983571,1.0
158,79.70010677646758,61.42756374979634,864.3357664233577,35.76642335766424,68.61313868613139,61.654600038296834,1.0
159,79.49462204541807,54.38671056162788,843.9290780141844,31.91489361702128,67.37588652482269,54.58172446365647,1.0
160,73.78914259045382,53.33678795765909,847.9357142857143,33.57142857142857,65.71428571428571,53.52583111935804,1.0
161,50.84554948482679,38.00598039065096,673.4350282485875,8.47457627118644,49.15254237288136,38.11430518506483,1.0
162,41.04161967386942,29.75010204064133,677.5909090909091,7.954545454545454,39.20454545454545,29.832372405656137,1.0
163,56.03095284364117,43.237213686809696,682.3563218390805,14.367816091954024,47.70114942528736,43.36271490219065,1.0
164,128.58370746342544,172.0424868570279,730.5153374233129,15.950920245398772,57.05521472392638,172.57594210453377,1.0
165,68.13469509101726,43.716880540264754,722.6585365853658,17.682926829268293,55.487804878048784,43.84710893091626,1.0
166,1468.6761997735991,1790.8821429675377,1841.770491803279,93.44262295081968,96.72131147540983,1805.661813894892,1.0
167,1462.500733632981,1949.013964537521,2058.0185185185187,92.5925925925926,94.44444444444444,1967.606819410576,1.0
168,780.018037736397,926.1590996031824,1306.4505494505495,91.2087912087912,93.4065934065934,931.3446084293596,1.0
169,1164.8206350645348,1539.9479924479413,1625.2602739726028,93.15068493150685,95.8904109589041,1550.6874728010266,1.0
170,895.3569315580471,1182.2412786145708,1260.712765957447,91.48936170212764,94.6808510638298,1188.6281732800635,1.0
171,859.3405435375674,1065.3004215878702,1385.0813953488373,95.34883720930232,95.34883720930232,1071.4950114974242,1.0
172,1346.6061514190503,1762.57265207598,1762.439393939394,86.36363636363636,90.9090909090909,1776.272528953647,1.0
173,1291.021059208571,1710.195989523027,1855.4126984126983,87.3015873015873,93.65079365079364,1724.127147863214,1.0
174,1009.7937148999524,1397.708099195091,1563.7123287671234,97.26027397260276,98.63013698630137,1407.370787479513,1.0
175,920.8947663435886,1334.3895935970124,1438.679012345679,95.06172839506172,96.29629629629628,1342.6593957539376,1.0
176,621.5241416747505,754.8462919881781,1100.8785046728972,85.98130841121495,92.5233644859813,758.4291469145209,1.0
177,780.3553277418013,1041.0099205876495,1368.4235294117648,94.11764705882352,97.6470588235294,1047.2525557472848,1.0
178,704.8861746628098,891.3977417886664,1288.75,92.3913043478261,94.56521739130434,896.1521671655471,1.0
179,937.9468440546938,1312.894276787919,1312.1444444444444,93.33333333333331,94.44444444444444,1320.312212937636,1.0
180,202.43217200912025,202.50512900350765,717.5240963855422,37.95180722891566,63.25301204819277,203.116517811414,1.0
181,229.95663868947912,263.4601679867508,676.9540229885057,46.55172413793103,68.96551724137932,264.2115903674056,1.0
182,321.4168211946287,420.4324969267358,736.8148148148148,50.0,67.90123456790124,421.6854270411559,1.0
183,273.8724161173346,292.9798059025002,702.0295857988166,61.53846153846154,81.06508875739645,293.8432910059935,1.0
184,765.3582736942977,824.6832313675145,1346.1829268292684,87.8048780487805,91.46341463414636,829.8134023478106,1.0
185,1177.287414869967,1350.4723832403004,1543.1168831168832,89.6103896103896,92.2077922077922,1359.4288052307954,1.0
186,808.865238841255,1199.7359447850606,1366.712643678161,89.65517241379311,94.2528735632184,1206.7707635047325,1.0
187,903.1263754314786,1113.381120276135,1465.875,96.25,96.25,1120.419512126962,1.0
